file_name;prompt_name;document_length;format_followed;question_number_correct;lead_time;spent_tokens;sys_prompt_template;usr_prompt_template;returned
data/it.txt;prompts/generate_question_prompt.yaml;7210;False;False;5.375753879547119;2647;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;"1. Какую роль играет камень в истории?
a) Он служит орудием мирного труда и прогресса.
b) Он является источником страшной разрушительной силы.
c) Он помогает увеличить силу человека.
d) Он используется для создания других камней.

2. Что хочет сделать Генерал с камнем?
a) Показать его всем членам Орды.
b) Уничтожить его.
c) Использовать его для строительства новых пещер.
d) Использовать его для ращения почвы.

3. Кто является владельцем камня?
a) Профессор Ка.
b) Генерал.
c) Орда Коамма.
d) Народ.

Обоснование:
1. Ответы a), b) и d) соответствуют тексту, где говорится о том, что камень был создан Профессором Ка, использовался для увеличения силы человека и мог быть использован для строительства или ращения почвы.
2. В тексте указано, что Генерал хочет забрать камень у Профессора и показать его всем членам Орды, что соответствует варианту ответа a). Однако, также в тексте говорится о том, что Генерал хочет уничтожить камень, что соответствует варианту ответа b). Поэтому оба этих варианта являются правильными.
3. В тексте не упоминается, что кто-то кроме Профессора Ка является владельцем камня, поэтому вариант ответа c) не является правильным."
data/it.txt;prompts/generate_question_prompt.yaml;7210;False;False;5.368077754974365;2647;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;"1. Какую роль играет камень в истории?
a) Он служит орудием мирного труда и прогресса.
b) Он является источником страшной разрушительной силы.
c) Он помогает увеличить силу человека.
d) Он используется для создания других камней.

2. Что хочет сделать Генерал с камнем?
a) Показать его всем членам Орды.
b) Уничтожить его.
c) Использовать его для строительства новых пещер.
d) Использовать его для ращения почвы.

3. Кто является владельцем камня?
a) Профессор Ка.
b) Генерал.
c) Орда Коамма.
d) Народ.

Обоснование:
1. Ответы a), b) и d) соответствуют тексту, где говорится о том, что камень был создан Профессором Ка, использовался для увеличения силы человека и мог быть использован для строительства или ращения почвы.
2. В тексте указано, что Генерал хочет забрать камень у Профессора и показать его всем членам Орды, что соответствует варианту ответа a). Однако, также в тексте говорится о том, что Генерал хочет уничтожить камень, что соответствует варианту ответа b). Поэтому оба этих варианта являются правильными.
3. В тексте не упоминается, что кто-то кроме Профессора Ка является владельцем камня, поэтому вариант ответа c) не является правильным."
data/it.txt;prompts/generate_question_prompt.yaml;7210;False;False;5.826075792312622;2669;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;"1. Какую роль играет камень в истории?
a) Он служит орудием мирного труда и прогресса.
b) Он является источником страшной разрушительной силы.
c) Он помогает увеличить силу человека.
d) Он используется для создания других камней.

2. Что хочет сделать Генерал с камнем?
a) Показать его всем членам Орды.
b) Уничтожить его.
c) Использовать его для строительства новых пещер.
d) Использовать его для ращения почвы.

3. Кто является владельцем камня?
a) Профессор Ка.
b) Генерал.
c) Орда Коамма.
d) Народ.

Обоснование:
1. Ответы a), b) и d) соответствуют тексту, где говорится о том, что камень был создан Профессором Ка, использовался для увеличения силы человека и мог быть использован для строительства или ращения почвы.
2. В тексте указано, что Генерал хочет забрать камень у Профессора и показать его всем членам Орды, что соответствует варианту ответа a). Однако, также в тексте говорится о том, что Генерал хочет уничтожить камень, что соответствует варианту ответа b). Поэтому оба этих варианта являются правильными.
3. В тексте не упоминается, что кто-то кроме Профессора Ка является владельцем камня, поэтому вариант ответа c) неверен. Также не указано, что народ является владельцем камня, поэтому вариант ответа d) неверен."
data/it.txt;prompts/generate_question_prompt.yaml;7210;False;True;12.185142755508423;3225;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;"1. Какую роль играет камень в истории? 
a) Он служит орудием мирного труда и прогресса. 
b) Он является источником страшной разрушительной силы. 
c) Он помогает увеличить силу человека. 
d) Он используется для создания других камней. 

2. Что делает Генерал с камнем? 
a) Он бьет по нему другим камнем, чтобы придать нужную форму. 
b) Он уничтожает камень, чтобы он не попал в руки противника. 
c) Он показывает камень противнику, чтобы вызвать страх и подавить их сопротивление. 
d) Он использует камень в качестве оружия. 

3. Почему Ка не хочет показывать свое изобретение? 
a) Потому что он боится, что другие люди будут злоупотреблять им. 
b) Потому что он хочет сохранить контроль над камнем. 
c) Потому что он не верит в Орду Коамма и хочет помешать им. 
d) Потому что он хочет использовать камень только для мирных целей. 

4. Что произойдет с Ордой Коамма, если они узнают о камне? 
a) Они будут вынуждены напасть на людей, чтобы защитить свои интересы. 
b) Они будут вынуждены использовать камень для защиты своих территорий. 
c) Они будут вынуждены отказаться от использования камня, чтобы сохранить мир. 
d) Они будут вынуждены атаковать людей, несмотря на наличие камня. 

5. Что говорит Генерал о возможности использования камня? 
a) Он считает, что камень может помочь людям стать неуязвимыми. 
b) Он считает, что камень может помочь людям победить в войне. 
c) Он считает, что камень может быть использован для строительства могил и пещер. 
d) Он считает, что камень может быть использован для убийства людей. 

6. Что говорит Ка о своем изобретении? 
a) Он считает, что камень может быть использован для блага человечества. 
b) Он считает, что камень может быть использован только для разрушения. 
c) Он считает, что камень может быть использован для создания новых форм жизни. 
d) Он считает, что камень может быть использован для создания мира и свободы. 

7. Что говорит Генерал о необходимости овладеть камнем? 
a) Он считает, что овладение камнем поможет людям победить в войне. 
b) Он считает, что овладение камнем поможет людям достичь цивилизации. 
c) Он считает, что овладение камнем поможет людям стать сильнее и могущественнее. 
d) Он считает, что овладение камнем поможет людям уничтожить Орду Коамма. 

8. Что говорит Ка о своем отказе показать камень? 
a) Он отказывается показать камень, потому что не верит в Орду Коамма. 
b) Он отказывается показать камень, потому что хочет сохранить контроль над ним. 
c) Он отказывается показать камень, потому что хочет использовать его только для мирных целей. 
d) Он отказывается показать камень, потому что хочет избежать гнева духов. 

9. Что происходит с Ка после удара Генерала? 
a) Он остается лежать на полу, без сознания. 
b) Он поднимается и продолжает разговор с Генералом. 
c) Он убегает из пещеры, чтобы спрятать камень. 
d) Он умирает от полученных травм. 

10. Что говорит Генерал о своей победе? 
a) Он считает, что победа поможет людям достичь цивилизации. 
b) Он считает, что победа поможет людям уничтожить Орду Коамма. 
c) Он считает, что победа поможет людям стать хозяевами скалы и деревьев. 
d) Он считает, что победа поможет людям завоевать мир."
data/it.txt;prompts/generate_question_prompt.yaml;7210;True;False;6.371533155441284;2310;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;
data/it.txt;prompts/generate_question_prompt.yaml;7210;True;False;6.247953653335571;2310;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;
data/it.txt;prompts/generate_question_prompt.yaml;7210;True;False;6.437981843948364;2310;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;
data/it.txt;prompts/generate_question_prompt.yaml;7210;True;True;6.268543243408203;2726;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;"1. Какую роль играет камень в истории? 
a) Он служит орудием мирного труда и прогресса. 
b) Он является источником страшной разрушительной силы. 
c) Он помогает увеличить силу человека. 
d) Он используется для создания других камней. 

2. Что делает Генерал с камнем? 
a) Он бьет по нему другим камнем, чтобы придать нужную форму. 
b) Он уничтожает камень, чтобы он не попал в руки противника. 
c) Он показывает камень противнику, чтобы вызвать страх и подавить их сопротивление. 
d) Он использует камень в качестве оружия. 

3. Почему Ка не хочет показывать свое изобретение? 
a) Потому что он боится, что другие люди будут злоупотреблять им. 
b) Потому что он хочет сохранить контроль над камнем. 
c) Потому что он не верит в Орду Коамма и хочет помешать им. 
d) Потому что он хочет использовать камень только для мирных целей. 

4. Что произойдет с Ордой Коамма, если они узнают о камне? 
a) Они будут вынуждены напасть на людей, чтобы защитить свои интересы. 
b) Они будут вынуждены использовать камень для защиты своих территорий. 
c) Они будут вынуждены отказаться от использования камня, чтобы сохранить мир. 
d) Они будут вынуждены атаковать людей, несмотря на наличие камня. 

5. Что думает Ка о своем изобретении? 
a) Он считает, что камень может изменить мир к лучшему. 
b) Он считает, что камень несет только разрушение и смерть. 
c) Он не уверен, как использовать камень, и поэтому не хочет давать его другим людям. 
"
data/crime6.txt;prompts/generate_question_prompt.yaml;45000;False;False;17.956738471984863;14108;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;"Варианты ответов на вопрос из документа:

1. Сколько денег заработала бы бедная, но честная девица честным трудом, если бы проработала 15 лет, повадясь получать по 15 копеек в день?

Ответы:
1) Пятнадцать копеек в день
2) Ни одного копейки
3) Десять копеек в день
4) Пятнадцать копеек в день

2. Сколько денег отдал Иван Иванович Клопшток за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

3. Сколько денег отдала Катерина Ивановна за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

Варианты ответов на вопрос из документа:

1. Сколько денег заработала бы бедная, но честная девица честным трудом, если бы проработала 15 лет, повадясь получать по 15 копеек в день?

Ответы:
1) Пятнадцать копеек в день
2) Ни одного копейки
3) Десять копеек в день
4) Пятнадцать копеек в день

2. Сколько денег отдал Иван Иванович Клопшток за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

3. Сколько денег отдала Катерина Ивановна за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

Варианты ответов на вопрос из документа:

1. Сколько денег заработала бы бедная, но честная девица честным трудом, если бы проработала 15 лет, повадясь получать по 15 копеек в день?

Ответы:
1) Пятнадцать копеек в день
2) Ни одного копейки
3) Десять копеек в день
4) Пятнадцать копеек в день

2. Сколько денег отдал Иван Иванович Клопшток за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

3. Сколько денег отдала Катерина Ивановна за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

Варианты ответов на вопрос из документа:

1. Сколько денег заработала бы бедная, но честная девица честным трудом, если бы проработала 15 лет, повадясь получать по 15 копеек в день?

Ответы:
1) Пятнадцать копеек в день
2) Ни одного копейки
3) Десять копеек в день
4) Пятнадцать копеек в день

2. Сколько денег отдал Иван Иванович Клопшток за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

3. Сколько денег отдала Катерина Ивановна за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

1. Что почувствовал Мармеладов, когда вынул ключ у Катерины Ивановны? 
a) Стыд
b) Страх
c) Радость
d) Вину

"
data/crime6.txt;prompts/generate_question_prompt.yaml;45000;False;False;15.142279863357544;13953;"Перед тобой некоторая часть целостного документа. Придумай и напиши {num} УНИКАЛЬНЫХ КОРОТКИХ ВОПРОСА С 4 ВАРИАНТАМИ ОТВЕТА В КАЖДОМ , которые человек может задать к данному документу. Каждый вопрос должен иметь 4 варианта ответа, из которых только один верный. Используй информацию ТОЛЬКО из приведённой части документа. Используй непредвзятый и журналистский тон. Не повторяй текст. Обязательно пиши вопросительный знак в конце каждого вопроса. Каждый из 4 вариантов ответа обозначай соответствующей латинской буквой: a), b), c), d) Каждый вопрос нумеруй.
Твой ответ должен быть в таком формате: "" 1. ? a) b) c) d) ""
Текст документа: {text}
{num} вопросов c 4 вариантами ответа к документу на русском языке:";-;"Варианты ответов на вопрос из документа:

1. Сколько денег заработала бы бедная, но честная девица честным трудом, если бы проработала 15 лет, повадясь получать по 15 копеек в день?

Ответы:
1) Пятнадцать копеек в день
2) Ни одного копейки
3) Десять копеек в день
4) Пятнадцать копеек в день

2. Сколько денег отдал Иван Иванович Клопшток за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

3. Сколько денег отдала Катерина Ивановна за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

1. Что почувствовал Мармеладов, когда вынул ключ у Катерины Ивановны? 
a) Стыд
b) Страх
c) Радость
d) Вину

1. Что почувствовал Мармеладов, когда вынул ключ у Катерины Ивановны? 
a) Стыд
b) Страх
c) Радость
d) Вину

Варианты ответов на вопрос из документа:

1. Сколько денег заработала бы бедная, но честная девица честным трудом, если бы проработала 15 лет, повадясь получать по 15 копеек в день?

Ответы:
1) Пятнадцать копеек в день
2) Ни одного копейки
3) Десять копеек в день
4) Пятнадцать копеек в день

2. Сколько денег отдал Иван Иванович Клопшток за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

3. Сколько денег отдала Катерина Ивановна за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

Варианты ответов на вопрос из документа:

1. Сколько денег заработала бы бедная, но честная девица честным трудом, если бы проработала 15 лет, повадясь получать по 15 копеек в день?

Ответы:
1) Пятнадцать копеек в день
2) Ни одного копейки
3) Десять копеек в день
4) Пятнадцать копеек в день

2. Сколько денег отдал Иван Иванович Клопшток за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

3. Сколько денег отдала Катерина Ивановна за шитье одной рубашки, не отдавая ее, и за что?

Ответы:
1) Пять копеек
2) Пятьдесят копеек
3) Пять рублей
4) Пятьдесят копеек

"
